entity_id,geography_entity_id,period,period_dt,period_month,target_next_rent_growth_1m,rent_growth_1m_lag1,rent_growth_1m_lag3,rent_growth_1m_lag12,rent_index_lag1,unemployment_rate
apt_market:394902:2017-06-30,geo:zori:nashville__tn,2017-06-30,2017-06-30,2017-06,0.0032859298535861,0.008197686654469,0.012521935474596,0.0089415896871258,1281.971970249244,4.7
apt_market:394902:2017-07-31,geo:zori:nashville__tn,2017-07-31,2017-07-31,2017-07,0.0029591995180682,0.0008923494834611,0.0077223990529882,0.0060603008254023,1283.1159372747074,4.7
apt_market:394902:2017-08-31,geo:zori:nashville__tn,2017-08-31,2017-08-31,2017-08,-0.0001906005845121,0.0032859298535861,0.008197686654469,0.0049302268391138,1287.3321662386106,4.7
apt_market:394902:2017-09-30,geo:zori:nashville__tn,2017-09-30,2017-09-30,2017-09,-0.0055657755166159,0.0029591995180682,0.0008923494834611,-0.0016562184883343,1291.1416389645376,4.7
apt_market:394902:2017-10-31,geo:zori:nashville__tn,2017-10-31,2017-10-31,2017-10,-0.007329899285001,-0.0001906005845121,0.0032859298535861,-0.0021423496464583,1290.895546613463,4.7
apt_market:394902:2017-11-30,geo:zori:nashville__tn,2017-11-30,2017-11-30,2017-11,-0.0011559694476759,-0.0055657755166159,0.0029591995180682,-0.0077260162782876,1283.7107117856133,4.7
apt_market:394902:2017-12-31,geo:zori:nashville__tn,2017-12-31,2017-12-31,2017-12,0.0073842130841395,-0.007329899285001,-0.0001906005845121,-0.0003572156074114,1274.3012415571477,4.7
apt_market:394902:2018-01-31,geo:zori:nashville__tn,2018-01-31,2018-01-31,2018-01,0.0069008188478016,-0.0011559694476759,-0.0055657755166159,0.0063437339012537,1272.8281882547722,4.6
apt_market:394902:2018-02-28,geo:zori:nashville__tn,2018-02-28,2018-02-28,2018-02,0.0054133767916058,0.0073842130841395,-0.007329899285001,0.0094492381736925,1282.2270228163443,4.5
apt_market:394902:2018-03-31,geo:zori:nashville__tn,2018-03-31,2018-03-31,2018-03,0.0037432641485453,0.0069008188478016,-0.0011559694476759,0.012521935474596,1291.0754392225565,4.4
apt_market:394902:2018-04-30,geo:zori:nashville__tn,2018-04-30,2018-04-30,2018-04,0.0068420946895877,0.0054133767916058,0.0073842130841395,0.0077223990529882,1298.064517041456,4.3
apt_market:394902:2018-05-31,geo:zori:nashville__tn,2018-05-31,2018-05-31,2018-05,0.0074115583727603,0.0037432641485453,0.0069008188478016,0.008197686654469,1302.923515410596,4.3
apt_market:394902:2018-06-30,geo:zori:nashville__tn,2018-06-30,2018-06-30,2018-06,0.0023065822614094,0.0068420946895877,0.0054133767916058,0.0008923494834611,1311.838241476326,4.2
apt_market:394902:2018-07-31,geo:zori:nashville__tn,2018-07-31,2018-07-31,2018-07,0.0006226103553976,0.0074115583727603,0.0037432641485453,0.0032859298535861,1321.561007178647,4.1
apt_market:394902:2018-08-31,geo:zori:nashville__tn,2018-08-31,2018-08-31,2018-08,-0.0051518394369572,0.0023065822614094,0.0068420946895877,0.0029591995180682,1324.6092963551755,4.1
apt_market:394902:2018-09-30,geo:zori:nashville__tn,2018-09-30,2018-09-30,2018-09,0.0030158305380836,0.0006226103553976,0.0074115583727603,-0.0001906005845121,1325.4340118199425,4.1
apt_market:394902:2018-10-31,geo:zori:nashville__tn,2018-10-31,2018-10-31,2018-10,-0.0035772483823144,-0.0051518394369572,0.0023065822614094,-0.0055657755166159,1318.605588606764,4.0
apt_market:394902:2018-11-30,geo:zori:nashville__tn,2018-11-30,2018-11-30,2018-11,0.0020271819356909,0.0030158305380836,0.0006226103553976,-0.007329899285001,1322.5822796085722,4.0
apt_market:394902:2018-12-31,geo:zori:nashville__tn,2018-12-31,2018-12-31,2018-12,-0.0028392583382522,-0.0035772483823144,-0.0051518394369572,-0.0011559694476759,1317.8510742883648,4.0
apt_market:394902:2019-01-31,geo:zori:nashville__tn,2019-01-31,2019-01-31,2019-01,0.0043050224063441,0.0020271819356909,0.0030158305380836,0.0073842130841395,1320.522598180093,4.0
apt_market:394902:2019-02-28,geo:zori:nashville__tn,2019-02-28,2019-02-28,2019-02,0.0107129041699789,-0.0028392583382522,-0.0035772483823144,0.0069008188478016,1316.7732933823595,4.0
apt_market:394902:2019-03-31,geo:zori:nashville__tn,2019-03-31,2019-03-31,2019-03,0.0092678650632282,0.0043050224063441,0.0020271819356909,0.0054133767916058,1322.442031914446,4.0
apt_market:394902:2019-04-30,geo:zori:nashville__tn,2019-04-30,2019-04-30,2019-04,0.0119310092714564,0.0107129041699789,-0.0028392583382522,0.0037432641485453,1336.6092266726978,3.9
apt_market:394902:2019-05-31,geo:zori:nashville__tn,2019-05-31,2019-05-31,2019-05,0.0040689308480026,0.0092678650632282,0.0043050224063441,0.0068420946895877,1348.9967406277665,3.9
apt_market:394902:2019-06-30,geo:zori:nashville__tn,2019-06-30,2019-06-30,2019-06,0.0049767209860862,0.0119310092714564,0.0107129041699789,0.0074115583727603,1365.0916332473605,3.9
apt_market:394902:2019-07-31,geo:zori:nashville__tn,2019-07-31,2019-07-31,2019-07,0.000456953038008,0.0040689308480026,0.0092678650632282,0.0023065822614094,1370.646096704231,3.9
apt_market:394902:2019-08-31,geo:zori:nashville__tn,2019-08-31,2019-08-31,2019-08,-0.0017353943089264,0.0049767209860862,0.0119310092714564,0.0006226103553976,1377.467419898196,4.0
apt_market:394902:2019-09-30,geo:zori:nashville__tn,2019-09-30,2019-09-30,2019-09,-0.0054161560321462,0.000456953038008,0.0040689308480026,-0.0051518394369572,1378.0968578204756,4.0
apt_market:394902:2019-10-31,geo:zori:nashville__tn,2019-10-31,2019-10-31,2019-10,-1.0645455581603793e-05,-0.0017353943089264,0.0049767209860862,0.0030158305380836,1375.7053163762646,4.1
apt_market:394902:2019-11-30,geo:zori:nashville__tn,2019-11-30,2019-11-30,2019-11,0.0026973779483014,-0.0054161560321462,0.000456953038008,-0.0035772483823144,1368.2542817285175,4.1
apt_market:394902:2019-12-31,geo:zori:nashville__tn,2019-12-31,2019-12-31,2019-12,0.0070364571938064,-1.0645455581603793e-05,-0.0017353943089264,0.0020271819356909,1368.239716038337,4.0
apt_market:394902:2020-01-31,geo:zori:nashville__tn,2020-01-31,2020-01-31,2020-01,0.0034680317570428,0.0026973779483014,-0.0054161560321462,-0.0028392583382522,1371.930375676369,4.0
apt_market:394902:2020-02-29,geo:zori:nashville__tn,2020-02-29,2020-02-29,2020-02,0.0053600153183432,0.0070364571938064,-1.0645455581603793e-05,0.0043050224063441,1381.5839050376983,3.9
apt_market:394902:2020-03-31,geo:zori:nashville__tn,2020-03-31,2020-03-31,2020-03,0.0029589145763606,0.0034680317570428,0.0026973779483014,0.0107129041699789,1386.3752818953883,5.0
apt_market:394902:2020-04-30,geo:zori:nashville__tn,2020-04-30,2020-04-30,2020-04,0.0026291430038432,0.0053600153183432,0.0070364571938064,0.0092678650632282,1393.8062746433204,14.3
apt_market:394902:2020-05-31,geo:zori:nashville__tn,2020-05-31,2020-05-31,2020-05,0.0013842882401435,0.0029589145763606,0.0034680317570428,0.0119310092714564,1397.9304283459855,13.7
apt_market:394902:2020-06-30,geo:zori:nashville__tn,2020-06-30,2020-06-30,2020-06,0.0017390878240401,0.0026291430038432,0.0053600153183432,0.0040689308480026,1401.605787351531,12.5
apt_market:394902:2020-07-31,geo:zori:nashville__tn,2020-07-31,2020-07-31,2020-07,0.003444445771682,0.0013842882401435,0.0029589145763606,0.0049767209860862,1403.5460137602788,11.5
apt_market:394902:2020-08-31,geo:zori:nashville__tn,2020-08-31,2020-08-31,2020-08,-0.0031676551546002,0.0017390878240401,0.0026291430038432,0.000456953038008,1405.9869035432896,9.6
apt_market:394902:2020-09-30,geo:zori:nashville__tn,2020-09-30,2020-09-30,2020-09,-8.390017669634986e-05,0.003444445771682,0.0013842882401435,-0.0017353943089264,1410.8297491882397,9.1
apt_market:394902:2020-10-31,geo:zori:nashville__tn,2020-10-31,2020-10-31,2020-10,-0.0051827344458919,-0.0031676551546002,0.0017390878240401,-0.0054161560321462,1406.36072706096,7.7
apt_market:394902:2020-11-30,geo:zori:nashville__tn,2020-11-30,2020-11-30,2020-11,0.0027131214621187,-8.390017669634986e-05,0.003444445771682,-1.0645455581603793e-05,1406.2427331474607,7.7
apt_market:394902:2020-12-31,geo:zori:nashville__tn,2020-12-31,2020-12-31,2020-12,0.0015661725737412,-0.0051827344458919,-0.0031676551546002,0.0026973779483014,1398.9545504950922,7.7
apt_market:394902:2021-01-31,geo:zori:nashville__tn,2021-01-31,2021-01-31,2021-01,0.0081010743135567,0.0027131214621187,-8.390017669634986e-05,0.0070364571938064,1402.750084110569,7.0
apt_market:394902:2021-02-28,geo:zori:nashville__tn,2021-02-28,2021-02-28,2021-02,0.0086357892138508,0.0015661725737412,-0.0051827344458919,0.0034680317570428,1404.9470328201164,7.0
apt_market:394902:2021-03-31,geo:zori:nashville__tn,2021-03-31,2021-03-31,2021-03,0.0148462299049783,0.0081010743135567,0.0027131214621187,0.0053600153183432,1416.3286131396032,6.9
apt_market:394902:2021-04-30,geo:zori:nashville__tn,2021-04-30,2021-04-30,2021-04,0.0198046152789663,0.0086357892138508,0.0015661725737412,0.0029589145763606,1428.5597285002227,6.7
apt_market:394902:2021-05-31,geo:zori:nashville__tn,2021-05-31,2021-05-31,2021-05,0.0223490481883519,0.0148462299049783,0.0081010743135567,0.0026291430038432,1449.7684546625303,6.5
apt_market:394902:2021-06-30,geo:zori:nashville__tn,2021-06-30,2021-06-30,2021-06,0.0245427139783165,0.0198046152789663,0.0086357892138508,0.0013842882401435,1478.4805611507034,6.3
apt_market:394902:2021-07-31,geo:zori:nashville__tn,2021-07-31,2021-07-31,2021-07,0.0222272096816953,0.0223490481883519,0.0148462299049783,0.0017390878240401,1511.523194457402,6.0
apt_market:394902:2021-08-31,geo:zori:nashville__tn,2021-08-31,2021-08-31,2021-08,0.0171324132181123,0.0245427139783165,0.0198046152789663,0.003444445771682,1548.620075890561,5.7
apt_market:394902:2021-09-30,geo:zori:nashville__tn,2021-09-30,2021-09-30,2021-09,0.0100112381306436,0.0222272096816953,0.0223490481883519,-0.0031676551546002,1583.0415790346638,5.4
apt_market:394902:2021-10-31,geo:zori:nashville__tn,2021-10-31,2021-10-31,2021-10,0.0036766490053345,0.0171324132181123,0.0245427139783165,-8.390017669634986e-05,1610.1629015081385,5.1
apt_market:394902:2021-11-30,geo:zori:nashville__tn,2021-11-30,2021-11-30,2021-11,0.0079981260044681,0.0100112381306436,0.0222272096816953,-0.0051827344458919,1626.2826257442646,4.8
apt_market:394902:2021-12-31,geo:zori:nashville__tn,2021-12-31,2021-12-31,2021-12,0.0060865134251966,0.0036766490053345,0.0171324132181123,0.0027131214621187,1632.2618961426003,4.6
apt_market:394902:2022-01-31,geo:zori:nashville__tn,2022-01-31,2022-01-31,2022-01,0.0108783223885597,0.0079981260044681,0.0100112381306436,0.0015661725737412,1645.3169324602409,4.4
apt_market:394902:2022-02-28,geo:zori:nashville__tn,2022-02-28,2022-02-28,2022-02,0.0084285423327601,0.0060865134251966,0.0036766490053345,0.0081010743135567,1655.331176058363,4.3
apt_market:394902:2022-03-31,geo:zori:nashville__tn,2022-03-31,2022-03-31,2022-03,0.0115850062857765,0.0108783223885597,0.0079981260044681,0.0086357892138508,1673.33840225136,4.2
apt_market:394902:2022-04-30,geo:zori:nashville__tn,2022-04-30,2022-04-30,2022-04,0.012951102260077,0.0084285423327601,0.0060865134251966,0.0148462299049783,1687.4422058117686,4.1
apt_market:394902:2022-05-31,geo:zori:nashville__tn,2022-05-31,2022-05-31,2022-05,0.0140287401963039,0.0115850062857765,0.0108783223885597,0.0198046152789663,1706.9912343729827,4.0
apt_market:394902:2022-06-30,geo:zori:nashville__tn,2022-06-30,2022-06-30,2022-06,0.0104951627185236,0.012951102260077,0.0084285423327601,0.0223490481883519,1729.0986524064022,3.9
apt_market:394902:2022-07-31,geo:zori:nashville__tn,2022-07-31,2022-07-31,2022-07,0.0017842868570583,0.0140287401963039,0.0115850062857765,0.0245427139783165,1753.3557281747908,3.9
apt_market:394902:2022-08-31,geo:zori:nashville__tn,2022-08-31,2022-08-31,2022-08,-0.0048127720845408,0.0104951627185236,0.012951102260077,0.0222272096816953,1771.757481845441,3.8
apt_market:394902:2022-09-30,geo:zori:nashville__tn,2022-09-30,2022-09-30,2022-09,-0.0074757207790427,0.0017842868570583,0.0140287401963039,0.0171324132181123,1774.9188054341923,3.8
apt_market:394902:2022-10-31,geo:zori:nashville__tn,2022-10-31,2022-10-31,2022-10,-0.0032376932043681,-0.0048127720845408,0.0104951627185236,0.0100112381306436,1766.376525755072,3.8
apt_market:394902:2022-11-30,geo:zori:nashville__tn,2022-11-30,2022-11-30,2022-11,-0.0025645232929444,-0.0074757207790427,0.0017842868570583,0.0036766490053345,1753.1715880578713,3.8
apt_market:394902:2022-12-31,geo:zori:nashville__tn,2022-12-31,2022-12-31,2022-12,0.0019804140918464,-0.0032376932043681,-0.0048127720845408,0.0079981260044681,1747.495356321125,3.8
apt_market:394902:2023-01-31,geo:zori:nashville__tn,2023-01-31,2023-01-31,2023-01,0.0017118109413643,-0.0025645232929444,-0.0074757207790427,0.0060865134251966,1743.0138637755272,3.7
apt_market:394902:2023-02-28,geo:zori:nashville__tn,2023-02-28,2023-02-28,2023-02,0.0070399319094467,0.0019804140918464,-0.0032376932043681,0.0108783223885597,1746.465752993632,3.7
apt_market:394902:2023-03-31,geo:zori:nashville__tn,2023-03-31,2023-03-31,2023-03,0.0037556846828108,0.0017118109413643,-0.0025645232929444,0.0084285423327601,1749.4553721783248,3.7
apt_market:394902:2023-04-30,geo:zori:nashville__tn,2023-04-30,2023-04-30,2023-04,0.0061767415852123,0.0070399319094467,0.0019804140918464,0.0115850062857765,1761.7714188770758,3.6
apt_market:394902:2023-05-31,geo:zori:nashville__tn,2023-05-31,2023-05-31,2023-05,0.0017316363055122,0.0037556846828108,0.0017118109413643,0.012951102260077,1768.3880768095664,3.6
apt_market:394902:2023-06-30,geo:zori:nashville__tn,2023-06-30,2023-06-30,2023-06,0.0015626972034861,0.0061767415852123,0.0070399319094467,0.0140287401963039,1779.3109529823898,3.6
apt_market:394902:2023-07-31,geo:zori:nashville__tn,2023-07-31,2023-07-31,2023-07,-0.003107785147788,0.0017316363055122,0.0037556846828108,0.0104951627185236,1782.3920724273696,3.7
apt_market:394902:2023-08-31,geo:zori:nashville__tn,2023-08-31,2023-08-31,2023-08,-0.0037763457419999,0.0015626972034861,0.0061767415852123,0.0017842868570583,1785.1774115344676,3.7
apt_market:394902:2023-09-30,geo:zori:nashville__tn,2023-09-30,2023-09-30,2023-09,-0.006252533699536,-0.003107785147788,0.0017316363055122,-0.0048127720845408,1779.629463688734,3.8
apt_market:394902:2023-10-31,geo:zori:nashville__tn,2023-10-31,2023-10-31,2023-10,-0.0067861107384785,-0.0037763457419999,0.0015626972034861,-0.0074757207790427,1772.9089675411954,3.8
apt_market:394902:2023-11-30,geo:zori:nashville__tn,2023-11-30,2023-11-30,2023-11,-0.0049539980268771,-0.006252533699536,-0.003107785147788,-0.0032376932043681,1761.8237944754344,3.8
apt_market:394902:2023-12-31,geo:zori:nashville__tn,2023-12-31,2023-12-31,2023-12,0.0013582596777375,-0.0067861107384785,-0.0037763457419999,-0.0025645232929444,1749.8678631044377,3.8
apt_market:394902:2024-01-31,geo:zori:nashville__tn,2024-01-31,2024-01-31,2024-01,0.0035996396010746,-0.0049539980268771,-0.006252533699536,0.0019804140918464,1741.1990211633226,3.8
apt_market:394902:2024-02-29,geo:zori:nashville__tn,2024-02-29,2024-02-29,2024-02,0.0070187352440722,0.0013582596777375,-0.0067861107384785,0.0017118109413643,1743.564021584685,3.8
apt_market:394902:2024-03-31,geo:zori:nashville__tn,2024-03-31,2024-03-31,2024-03,0.0055314691553061,0.0035996396010746,-0.0049539980268771,0.0070399319094467,1749.84022368379,3.8
apt_market:394902:2024-04-30,geo:zori:nashville__tn,2024-04-30,2024-04-30,2024-04,0.0074876209294711,0.0070187352440722,0.0013582596777375,0.0037556846828108,1762.121888933255,3.8
apt_market:394902:2024-05-31,geo:zori:nashville__tn,2024-05-31,2024-05-31,2024-05,0.0047166526830526,0.0055314691553061,0.0035996396010746,0.0061767415852123,1771.869011809779,3.8
apt_market:394902:2024-06-30,geo:zori:nashville__tn,2024-06-30,2024-06-30,2024-06,0.0026471726301797,0.0074876209294711,0.0070187352440722,0.0017316363055122,1785.1360953068877,3.8
apt_market:394902:2024-07-31,geo:zori:nashville__tn,2024-07-31,2024-07-31,2024-07,-0.0008011925702648,0.0047166526830526,0.0055314691553061,0.0015626972034861,1793.5559622604308,3.9
apt_market:394902:2024-08-31,geo:zori:nashville__tn,2024-08-31,2024-08-31,2024-08,-0.0049289532035001,0.0026471726301797,0.0074876209294711,-0.003107785147788,1798.3038145144224,3.9
apt_market:394902:2024-09-30,geo:zori:nashville__tn,2024-09-30,2024-09-30,2024-09,-0.0065008985706789,-0.0008011925702648,0.0047166526830526,-0.0037763457419999,1796.8630268591544,3.9
apt_market:394902:2024-10-31,geo:zori:nashville__tn,2024-10-31,2024-10-31,2024-10,-0.0054028800925256,-0.0049289532035001,0.0026471726301797,-0.006252533699536,1788.006373086666,3.9
apt_market:394902:2024-11-30,geo:zori:nashville__tn,2024-11-30,2024-11-30,2024-11,-0.0026898340111863,-0.0065008985706789,-0.0008011925702648,-0.0067861107384785,1776.382725011502,3.9
apt_market:394902:2024-12-31,geo:zori:nashville__tn,2024-12-31,2024-12-31,2024-12,0.0002533154759374,-0.0054028800925256,-0.0049289532035001,-0.0049539980268771,1766.785142149831,3.9
apt_market:394902:2025-01-31,geo:zori:nashville__tn,2025-01-31,2025-01-31,2025-01,0.0053469575443454,-0.0026898340111863,-0.0065008985706789,0.0013582596777375,1762.0327833840176,3.9
apt_market:394902:2025-02-28,geo:zori:nashville__tn,2025-02-28,2025-02-28,2025-02,0.0067099192362949,0.0002533154759374,-0.0054028800925256,0.0035996396010746,1762.479133557158,3.9
apt_market:394902:2025-03-31,geo:zori:nashville__tn,2025-03-31,2025-03-31,2025-03,0.0060293506085942,0.0053469575443454,-0.0026898340111863,0.0070187352440722,1771.903034657083,4.0
apt_market:394902:2025-04-30,geo:zori:nashville__tn,2025-04-30,2025-04-30,2025-04,0.0021016693872755,0.0067099192362949,0.0002533154759374,0.0055314691553061,1783.7923609141778,4.0
apt_market:394902:2025-05-31,geo:zori:nashville__tn,2025-05-31,2025-05-31,2025-05,0.0025262193798207,0.0060293506085942,0.0053469575443454,0.0074876209294711,1794.5474704710616,4.1
apt_market:394902:2025-06-30,geo:zori:nashville__tn,2025-06-30,2025-06-30,2025-06,0.0015508234873782,0.0021016693872755,0.0067099192362949,0.0047166526830526,1798.3190159537633,4.1
apt_market:394902:2025-07-31,geo:zori:nashville__tn,2025-07-31,2025-07-31,2025-07,4.176489483365131e-05,0.0025262193798207,0.0060293506085942,0.0026471726301797,1802.8619643029656,4.2
apt_market:394902:2025-08-31,geo:zori:nashville__tn,2025-08-31,2025-08-31,2025-08,-0.0033099074938715,0.0015508234873782,0.0021016693872755,-0.0008011925702648,1805.657884981708,4.3
apt_market:394902:2025-09-30,geo:zori:nashville__tn,2025-09-30,2025-09-30,2025-09,-0.0039892982113429,4.176489483365131e-05,0.0025262193798207,-0.0049289532035001,1805.7332980933795,4.4
apt_market:394902:2025-11-30,geo:zori:nashville__tn,2025-11-30,2025-11-30,2025-11,-0.0043013239105731,-0.0039892982113429,4.176489483365131e-05,-0.0054028800925256,1792.5767225799827,4.6
apt_market:394908:2016-02-29,geo:zori:new_haven__ct,2016-02-29,2016-02-29,2016-02,0.0114801167850711,0.0095595671152615,-0.007335809803627,0.0004163734619171,1123.7586395933854,5.1
apt_market:394908:2016-03-31,geo:zori:new_haven__ct,2016-03-31,2016-03-31,2016-03,0.004467375066772,0.0101346771850667,-0.0012752395892206,0.0118058345567444,1135.1475706395945,5.0
apt_market:394908:2016-04-30,geo:zori:new_haven__ct,2016-04-30,2016-04-30,2016-04,0.0085493174219113,0.0114801167850711,0.0095595671152615,0.0042539098984688,1148.1791973188265,5.0
apt_market:394908:2016-05-31,geo:zori:new_haven__ct,2016-05-31,2016-05-31,2016-05,0.003145849476061,0.004467375066772,0.0101346771850667,0.0038744923443843,1153.308544437115,5.1
apt_market:394908:2016-06-30,geo:zori:new_haven__ct,2016-06-30,2016-06-30,2016-06,-0.0034318718798012,0.0085493174219113,0.0114801167850711,-0.0021142155554405,1163.1685452689103,5.1
apt_market:394908:2016-07-31,geo:zori:new_haven__ct,2016-07-31,2016-07-31,2016-07,-0.0067361089581492,0.003145849476061,0.004467375066772,0.003845273572294,1166.8276984276154,5.0
apt_market:394908:2016-08-31,geo:zori:new_haven__ct,2016-08-31,2016-08-31,2016-08,-0.0033944070919049,-0.0034318718798012,0.0085493174219113,0.0042936090515128,1162.8232952608084,5.0
apt_market:394908:2016-09-30,geo:zori:new_haven__ct,2016-09-30,2016-09-30,2016-09,-0.0041378227852918,-0.0067361089581492,0.003145849476061,-0.0024021584876878,1154.9903908448575,5.0
apt_market:394908:2016-10-31,geo:zori:new_haven__ct,2016-10-31,2016-10-31,2016-10,-0.0016235994170505,-0.0033944070919049,-0.0034318718798012,-0.0062047474914248,1151.0698832710916,5.0
apt_market:394908:2016-11-30,geo:zori:new_haven__ct,2016-11-30,2016-11-30,2016-11,-0.0004322828133087,-0.0041378227852918,-0.0067361089581492,-0.007335809803627,1146.306960080629,4.9
apt_market:394908:2016-12-31,geo:zori:new_haven__ct,2016-12-31,2016-12-31,2016-12,0.0105570623767448,-0.0016235994170505,-0.0033944070919049,-0.0012752395892206,1144.445816768481,4.9
apt_market:394908:2017-01-31,geo:zori:new_haven__ct,2017-01-31,2017-01-31,2017-01,0.009381442506567,-0.0004322828133087,-0.0041378227852918,0.0095595671152615,1143.9510925111292,4.8
apt_market:394908:2017-02-28,geo:zori:new_haven__ct,2017-02-28,2017-02-28,2017-02,0.005265236993396,0.0105570623767448,-0.0016235994170505,0.0101346771850667,1156.0278555507143,4.8
apt_market:394908:2017-03-31,geo:zori:new_haven__ct,2017-03-31,2017-03-31,2017-03,0.0072329954401995,0.009381442506567,-0.0004322828133087,0.0114801167850711,1166.8730644135535,4.7
apt_market:394908:2017-04-30,geo:zori:new_haven__ct,2017-04-30,2017-04-30,2017-04,0.0033729797914328,0.005265236993396,0.0105570623767448,0.004467375066772,1173.0169276389013,4.7
apt_market:394908:2017-05-31,geo:zori:new_haven__ct,2017-05-31,2017-05-31,2017-05,0.0059713785401911,0.0072329954401995,0.009381442506567,0.0085493174219113,1181.5013537277905,4.7
apt_market:394908:2017-06-30,geo:zori:new_haven__ct,2017-06-30,2017-06-30,2017-06,-0.0013533884694254,0.0033729797914328,0.005265236993396,0.003145849476061,1185.4865339174646,4.7
apt_market:394908:2017-07-31,geo:zori:new_haven__ct,2017-07-31,2017-07-31,2017-07,0.0011048407324218,0.0059713785401911,0.0072329954401995,-0.0034318718798012,1192.5655227657849,4.7
apt_market:394908:2017-08-31,geo:zori:new_haven__ct,2017-08-31,2017-08-31,2017-08,-0.0050354272247445,-0.0013533884694254,0.0033729797914328,-0.0067361089581492,1190.951518338239,4.7
apt_market:394908:2017-09-30,geo:zori:new_haven__ct,2017-09-30,2017-09-30,2017-09,-0.0047403623198974,0.0011048407324218,0.0059713785401911,-0.0033944070919049,1192.267330086039,4.7
apt_market:394908:2017-10-31,geo:zori:new_haven__ct,2017-10-31,2017-10-31,2017-10,-0.0047727655426239,-0.0050354272247445,-0.0013533884694254,-0.0041378227852918,1186.2637547129502,4.7
apt_market:394908:2017-11-30,geo:zori:new_haven__ct,2017-11-30,2017-11-30,2017-11,0.0040258106313633,-0.0047403623198974,0.0011048407324218,-0.0016235994170505,1180.6404347086489,4.7
apt_market:394908:2017-12-31,geo:zori:new_haven__ct,2017-12-31,2017-12-31,2017-12,0.004646616076759,-0.0047727655426239,-0.0050354272247445,-0.0004322828133087,1175.0055147236428,4.7
apt_market:394908:2018-01-31,geo:zori:new_haven__ct,2018-01-31,2018-01-31,2018-01,0.0097252562872536,0.0040258106313633,-0.0047403623198974,0.0105570623767448,1179.7358644167275,4.6
apt_market:394908:2018-02-28,geo:zori:new_haven__ct,2018-02-28,2018-02-28,2018-02,0.0113897796815569,0.004646616076759,-0.0047727655426239,0.009381442506567,1185.2176440506555,4.5
apt_market:394908:2018-03-31,geo:zori:new_haven__ct,2018-03-31,2018-03-31,2018-03,0.0090134085610056,0.0097252562872536,0.0040258106313633,0.005265236993396,1196.7441893952232,4.4
apt_market:394908:2018-04-30,geo:zori:new_haven__ct,2018-04-30,2018-04-30,2018-04,0.0020067350676513,0.0113897796815569,0.004646616076759,0.0072329954401995,1210.3748420476184,4.3
apt_market:394908:2018-05-31,geo:zori:new_haven__ct,2018-05-31,2018-05-31,2018-05,0.001267892850175,0.0090134085610056,0.0097252562872536,0.0033729797914328,1221.2844450109562,4.3
apt_market:394908:2018-06-30,geo:zori:new_haven__ct,2018-06-30,2018-06-30,2018-06,8.94392221790774e-05,0.0020067350676513,0.0113897796815569,0.0059713785401911,1223.735239334337,4.2
apt_market:394908:2018-07-31,geo:zori:new_haven__ct,2018-07-31,2018-07-31,2018-07,0.000174489933725,0.001267892850175,0.0090134085610056,-0.0013533884694254,1225.286804494796,4.1
apt_market:394908:2018-08-31,geo:zori:new_haven__ct,2018-08-31,2018-08-31,2018-08,-0.0007292116726937,8.94392221790774e-05,0.0020067350676513,0.0011048407324218,1225.3963931935364,4.1
apt_market:394908:2018-09-30,geo:zori:new_haven__ct,2018-09-30,2018-09-30,2018-09,-0.0020271109603288,0.000174489933725,0.001267892850175,-0.0050354272247445,1225.6102125289715,4.1
apt_market:394908:2018-10-31,geo:zori:new_haven__ct,2018-10-31,2018-10-31,2018-10,-0.0019521536573107,-0.0007292116726937,8.94392221790774e-05,-0.0047403623198974,1224.7164832558226,4.0
apt_market:394908:2018-11-30,geo:zori:new_haven__ct,2018-11-30,2018-11-30,2018-11,0.0043190003633084,-0.0020271109603288,0.000174489933725,-0.0047727655426239,1222.2338470493194,4.0
apt_market:394908:2018-12-31,geo:zori:new_haven__ct,2018-12-31,2018-12-31,2018-12,0.0082611359772497,-0.0019521536573107,-0.0007292116726937,0.0040258106313633,1219.8478587747131,4.0
apt_market:394908:2019-01-31,geo:zori:new_haven__ct,2019-01-31,2019-01-31,2019-01,0.0141424139451722,0.0043190003633084,-0.0020271109603288,0.004646616076759,1225.116382119942,4.0
apt_market:394908:2019-02-28,geo:zori:new_haven__ct,2019-02-28,2019-02-28,2019-02,0.0054788700536207,0.0082611359772497,-0.0019521536573107,0.0097252562872536,1235.237235140591,4.0
apt_market:394908:2019-03-31,geo:zori:new_haven__ct,2019-03-31,2019-03-31,2019-03,0.0068089910869781,0.0141424139451722,0.0043190003633084,0.0113897796815569,1252.7064714404394,4.0
apt_market:394908:2019-04-30,geo:zori:new_haven__ct,2019-04-30,2019-04-30,2019-04,0.0011278329447947,0.0054788700536207,0.0082611359772497,0.0090134085610056,1259.569887412791,3.9
apt_market:394908:2019-05-31,geo:zori:new_haven__ct,2019-05-31,2019-05-31,2019-05,0.0013841476639167,0.0068089910869781,0.0141424139451722,0.0020067350676513,1268.146287549611,3.9
apt_market:394908:2019-06-30,geo:zori:new_haven__ct,2019-06-30,2019-06-30,2019-06,-0.0043519566228552,0.0011278329447947,0.0054788700536207,0.001267892850175,1269.5765447115286,3.9
apt_market:394908:2019-07-31,geo:zori:new_haven__ct,2019-07-31,2019-07-31,2019-07,-0.002157359042756,0.0013841476639167,0.0068089910869781,8.94392221790774e-05,1271.3338261200545,3.9
